PLAYER_ID,PLAYER_AGE,GP,PPG,APG,RPG,SPG,TOV,PPG_TREND,RPG_TREND,APG_TREND,MPG_TREND,CAREER_LENGTH
2,36.0,1073,14.016400614363837,2.539435507652236,2.759449977891886,1.1336461748193705,114.07142857142857,,,,,14
3,37.0,1084,8.903432617075262,1.6175293762906005,5.897148694207033,1.1371927106385205,104.88235294117646,,,,,15
7,40.0,1256,6.841589884196085,1.070328643966902,4.573783931950005,0.45823396502171987,84.0,,,,,18
9,35.0,1090,8.914007818982862,3.4385122016395266,1.6680612159286388,1.1064302644584343,80.44444444444444,,,,,14
12,29.0,103,4.030555555555555,0.7194444444444444,1.9791666666666667,0.45555555555555555,39.666666666666664,,,,,3
15,37.0,789,6.645809594013544,0.8948982067483339,1.9483813633001235,0.44407535147082167,44.857142857142854,,,,,14
17,36.0,1162,20.54072437625961,5.5449217893667155,6.201634886099596,1.994782233026266,186.05882352941177,,,,,15
21,34.0,817,7.3578120045862745,4.000304354546383,1.8961730644793195,1.1988094864697925,87.46153846153847,-0.24241228070175447,0.007145498042627222,-0.02174188052776572,-0.22152928809627384,11
22,33.0,867,14.977169333546826,1.3941941206587514,6.110505187595049,0.4255756081301934,131.58333333333334,,,,,12
23,39.0,911,6.707597723363165,1.7436247349194727,13.360165718325595,0.623807987359571,106.0,,,,,14
24,26.0,164,7.223903508771929,3.468640350877193,1.4653508771929824,0.8475877192982456,67.0,,,,,3
26,32.0,643,7.02011871690673,1.4460194284891108,4.941376721630055,0.48701239408574715,88.41666666666667,,,,,10
28,34.0,676,8.110552410625939,1.6940703245169801,2.2549153105741766,0.6350735935741246,68.58333333333333,,,,,12
29,28.0,401,2.4475073029951075,0.24314022698169038,2.858976051049222,0.3456484910753203,33.0,,,,,7
30,27.0,102,9.138995726495727,0.9482905982905984,3.0392094017094013,1.1714743589743588,50.0,,,,,3
31,30.0,318,1.8183369024402602,0.44486072030159185,3.9567971340456367,0.42216296496801725,20.46153846153846,,,,,7
